,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes,cost_per_person,rating_weighted,cuisine_count,online_delivery,table_booking,price_category,success
4529,300973,Guru Rakha,1,New Delhi,"T-41-42, Super Market, Near Milan Cinema, New Moti Nagar, Near Karampura, New Delhi",Karampura,"Karampura, New Delhi",77.14673806,28.66228784,North Indian,600,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,62,300.0,12.843717651813751,1,0,0,Mid,0
4530,307069,Shudh Vaishno Hotel,1,New Delhi,"T 32-34, Super Market, Near Milan Cinema, New Moti Nagar, Karampura, New Delhi",Karampura,"Karampura, New Delhi",77.14636557,28.66223077,North Indian,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,44,225.0,12.942652465219087,1,1,0,Mid,0
4531,305289,Kumar Samose Wala,1,New Delhi,"2/31, Near Milan Cinema, Karampura, New Delhi",Karampura,"Karampura, New Delhi",77.14383926,28.66439777,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,187,50.0,21.46941204760279,1,0,0,Budget,1
4532,18376493,Amigo's Deli,1,New Delhi,"B-11, East Arjun Nagar, Near Hedgewar Hospital, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.29406979,28.65678454,"Mughlai, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11,175.0,7.951701279321601,2,0,0,Mid,0
4533,307989,Ananda Food Express,1,New Delhi,"B-10, Opposite Headgewar Hospital, East Arjun Nagar, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.29405772,28.65676424,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,27,225.0,10.663054432560653,2,1,0,Mid,0
4534,310899,Green Chick Chop,1,New Delhi,"G 4, Plot 15, Saini Enclave Market, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3054936,28.6511682,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,33,175.0,11.98962578369495,3,0,0,Mid,0
4535,18322591,Khana Vaana,1,New Delhi,"G 2, Rishabh Vihar Main Market, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3027743,28.6534064,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,32,150.0,11.888125708986033,3,0,0,Budget,0
4536,18486915,Momoholic,1,New Delhi,"Shop 13, Plot 25, Parmesh Corporate Tower, Karkardooma Community Centre Tower, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",0.0,0.0,"Chinese, Fast Food, Ice Cream",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11,100.0,8.2001919443004,3,0,0,Budget,0
4537,302488,Nazeer Foods,1,New Delhi,"Plot 11, G-2-5, Sagar Deep Complex, Saini Enclave, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3050378,28.6515495,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,87,275.0,14.775211487778082,3,0,0,Mid,0
4538,3173,Pind Balluchi,1,New Delhi,"410, Karkardooma Village, Opposite Karkardooma Metro Station, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3047359,28.649656,"North Indian, Mughlai",850,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.6,Orange,Average,192,425.0,13.682994491152703,2,1,1,Premium,0
4539,313413,Rumours,1,New Delhi,"21, Hargobind Enclave, Near Karkarduma Metro Station, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3024918,28.6475149,"North Indian, Chinese, Italian",1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,232,500.0,18.53353074212338,3,0,1,Premium,0
4540,307818,Spice Grill,1,New Delhi,"417, Jagriti Enclave, Near Metro Station, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3070793,28.6520694,"North Indian, Mughlai, Chinese, Continental",1300,Indian Rupees(Rs.),No,Yes,No,No,3,3.2,Orange,Average,177,650.0,16.581707360934672,4,1,0,Premium,0
4541,310332,Utopia,1,New Delhi,"Plot 7, Karkardooma Community Center, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.303195,28.6486474,"North Indian, Mediterranean, Continental",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,286,750.0,18.11034309043079,3,0,1,Premium,0
4542,2295,Aroma Rest O Bar,1,New Delhi,"18, Ashish Corporate Tower, Karkardooma Community Centre, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.302196,28.6484654,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.6,Yellow,Good,306,400.0,20.61665189131391,3,1,1,Premium,0
4543,18361742,Cafe Shloka,1,New Delhi,"183, Jagriti Enclave, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3090365,28.6537039,"Cafe, Italian, Chinese, North Indian",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,63,500.0,14.55609079175885,4,1,0,Premium,0
4544,303578,Chawla's Tandoori Junction,1,New Delhi,"G-3, Pankaj Plaza 2, Community Center, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3031754,28.6479181,North Indian,800,Indian Rupees(Rs.),Yes,No,No,No,2,3.5,Yellow,Good,159,400.0,17.763108353318394,1,0,1,Premium,0
4545,18429394,Desi Villa,1,New Delhi,"A 282, Surajmal Vihar, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.304534,28.6601143,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.7,Yellow,Good,28,400.0,12.458994570949955,3,0,1,Premium,0
4546,6705,Kanwarji's,1,New Delhi,"G-1, Sagar Chamber, Saini Enclave, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3051329,28.6509065,"Street Food, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,40,200.0,12.997502233465077,2,0,0,Mid,0
4547,18250020,Palomino,1,New Delhi,"11, Jagriti Enclave, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3079592,28.6528252,"North Indian, Mughlai, Continental, Chinese",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,213,800.0,19.85411125558085,4,1,1,Luxury,0
4548,18235498,Raasa The Luxuriate Fine Dine,1,New Delhi,"C-5, Opposite Pushpanjali Medical Centre, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3094489,28.654069,"North Indian, Mughlai, Chinese",1150,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,160,575.0,18.801196150442514,3,1,1,Premium,0
4549,300910,Shiv Tikki Wala,1,New Delhi,"Ground Floor, Pramesh Tower, Karkardooma Community Centre, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3023084,28.6492275,"Street Food, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,300,125.0,21.687019006045727,2,0,0,Budget,0
4550,18317477,The Barbeque Company,1,New Delhi,"4, Hargovind Enclave, Opposite Shanti Mukund Hospital, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3011095,28.6461321,"North Indian, Chinese, Continental",1300,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,248,650.0,20.966321006565888,3,0,0,Premium,0
4551,308638,The Wrap Factory,1,New Delhi,"Shop 11, Ground Floor, 5, A Block Market, Surajmal Vihar, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3062599,28.6594593,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,109,125.0,16.9217293168527,1,0,0,Budget,0
4552,1270,Urban Punjab,1,New Delhi,"G-7, Pankaj Plaza 2, Karkardooma Community Center, Opposite Dayanand Vihar, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3029072,28.6480355,"North Indian, Chinese",750,Indian Rupees(Rs.),Yes,No,No,No,2,3.5,Yellow,Good,132,375.0,17.116221948776136,2,0,1,Premium,0
4553,18268715,Classic,1,New Delhi,"G-1, United Plaza, Karkardooma Market, Opposite Hargobind Enclave, Near Metro Pillar, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3023672,28.6484283,"Desserts, Fast Food, Ice Cream",250,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,95,125.0,18.257392765871344,3,0,0,Budget,1
4554,312518,Goosebumps,1,New Delhi,"House 1, Dayanand Vihar, Opposite HOD, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3020809,28.6467421,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,Yes,No,No,1,4.0,Green,Very Good,292,150.0,22.72069043606827,2,1,0,Budget,1
4555,304028,Adyar Ananda Bhavan,1,New Delhi,"18/1, Arya Samaj Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1952884,28.646476,"South Indian, North Indian, Chinese, Street Food, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,39,250.0,10.32886247151902,5,0,0,Mid,0
4556,7422,Amma Mess,1,New Delhi,"19 & 20, Shastri Market, Gurudwara Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1919642,28.6470539,"South Indian, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,68,125.0,14.395962115630683,2,0,0,Budget,0
4557,306096,Amritsari Chaap Corner,1,New Delhi,"5060/1, Sant Nagar, Main Desh Bandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18920413,28.65456149,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,92,100.0,13.144538530144443,1,0,0,Budget,0
4558,7450,Aroma Spice,1,New Delhi,"15A/61, WEA, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18937848,28.64779259,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.4,Orange,Average,51,400.0,13.434228643176853,2,0,1,Premium,0
4559,306106,Boheme Cafe Bar,1,New Delhi,"16-A/1, WEA, Near Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1872922,28.6458903,"North Indian, Chinese, Continental, Italian",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,142,550.0,15.881102816831703,4,1,1,Premium,0
4560,303963,Cafe Coffee Day,1,New Delhi,"Jhandewalan Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1968947,28.64590801,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,21,225.0,8.036710378731621,1,0,0,Mid,0
4561,18124379,Chinese King,1,New Delhi,"Shop 6, 15-A/5, Near Pooja Park, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1875617,28.6457369,"Chinese, North Indian, Mughlai",450,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,71,225.0,10.691665297540139,3,1,0,Mid,0
4562,310758,Chopsuey,1,New Delhi,"7724, New Market, Near Liberty Cinema, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1889094,28.6576903,"Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,71,300.0,13.685331580851377,2,1,0,Mid,0
4563,309606,Chowringhee,1,New Delhi,"14A/34, China Market, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1868879,28.6458068,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,122,300.0,16.361426808266216,2,1,0,Mid,0
4564,2408,Crossroad Bar and Restaurant,1,New Delhi,"17-A/1, WEA Gurudwara Road, Jessa Ram Hospital, Near Metro Pillar 99, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1899106,28.6448625,"North Indian, Chinese, Mughlai",700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,39,350.0,11.06663836234181,3,0,0,Mid,0
4565,309560,Domino's Pizza,1,New Delhi,"61/34, 1st Floor, New Rohtak Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19380312,28.65824145,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,43,350.0,12.866244755322088,2,0,0,Mid,0
4566,306405,Giani's,1,New Delhi,"15-A/63, WEA, Near Punjab Sweet House, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1892688,28.6467961,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,38,200.0,12.456109596840797,2,1,0,Mid,0
4567,5529,Giani,1,New Delhi,"A/2, Prahlad Market, Desh Bandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19036754,28.65432847,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,39,200.0,9.95997452610763,2,1,0,Mid,0
4568,9459,Gulnar Bar Be Que,1,New Delhi,"7-A/45, WEA, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1838779,28.6455636,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,73,350.0,13.342601788932928,2,1,0,Mid,0
4569,300359,Kwality Bengali Sweets,1,New Delhi,"8351, Rani Jhansi Road, Near Filmistan, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.20330585,28.65947151,"Desserts, Mithai",200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,10,100.0,6.953896291115274,2,0,0,Budget,0
4570,18128869,Little Chef,1,New Delhi,"B-1/8, Apsara Arcade, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18858656,28.64356644,"North Indian, Mughlai, Chinese, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,32,250.0,9.440570415959497,4,1,0,Mid,0
4571,9011,M J Dosa Corner,1,New Delhi,"111, Guru Nanak Market, A Block, WEA, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1870226,28.6457749,South Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,36,75.0,10.47166194666825,1,0,0,Budget,0
4572,5507,Moolchand's,1,New Delhi,"2695, Desh Bandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19397243,28.65203681,"North Indian, South Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,36,225.0,11.91602911172594,4,0,0,Mid,0
4573,303704,New Angaar Hyderabadi,1,New Delhi,"11747/4, Sant Nagar, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18398858,28.64837929,Hyderabadi,750,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.1,Orange,Average,134,375.0,15.206351813159133,1,1,1,Premium,0
4574,1924,New Frontier Hotel,1,New Delhi,"2, Ghaffar Market, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1912316,28.649189,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,55,175.0,13.283660579425993,1,0,0,Mid,0
4575,300257,Oberoi Biryani,1,New Delhi,"50, Shastri Market, Gurudwara Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19076987,28.64568939,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,90,300.0,13.081492568898863,2,0,0,Mid,0
4576,7534,Om Ji Om,1,New Delhi,"Netaji Subhash Market, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19484482,28.65377446,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,60,250.0,13.154796365354597,1,0,0,Mid,0
4577,1925,Om Saravana Bhavan,1,New Delhi,"15-A/17, WEA, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1877414,28.6464708,South Indian,400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,47,200.0,10.452242729451307,1,0,0,Mid,0
4578,311719,Pindi Meat,1,New Delhi,"1963, Nai Bank Street, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1962767,28.6494371,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,43,150.0,12.866244755322088,1,0,0,Budget,0
4579,1926,Punjab Sweet Corner,1,New Delhi,"15-A/65, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1894036,28.6462267,"Fast Food, North Indian, South Indian, Chinese, Street Food, Mithai",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,236,175.0,18.04459846574593,6,0,0,Mid,0
4580,306392,R1 Lounge,1,New Delhi,"14-A/1, WEA, Chaana Market, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18532767,28.64555639,"North Indian, Mughlai, Chinese",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.6,Orange,Average,31,550.0,9.01091334727929,3,1,1,Premium,0
4581,306338,R1 Take Away,1,New Delhi,"14-A/1, WEA, Chaana Market, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18557075,28.64546136,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,38,350.0,9.158904115324116,3,1,0,Mid,0
4582,1905,Raffles,1,New Delhi,"6/78, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1904368,28.6478036,"Fast Food, North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.1,Orange,Average,123,400.0,14.942872853375615,3,0,1,Premium,0
4583,300350,Raj Sweets,1,New Delhi,"8586, East Park Road, Model Basti, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.20225945,28.65795725,Mithai,150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,75.0,6.447238260383328,1,0,0,Budget,0
4584,7424,Ramas Cafe,1,New Delhi,"6/79, Padam Singh Road, WEA, Opposite Narang Sales, Naiwala, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1919134,28.6473123,"South Indian, Chinese, North Indian",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,70,175.0,14.06684359423634,3,0,0,Mid,0
4585,1906,Sandoz,1,New Delhi,"2305, Arya Samaj Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1924134,28.6484406,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,114,275.0,16.13276923643505,2,0,0,Mid,0
4586,1908,Sandoz,1,New Delhi,"DB Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19053082,28.65404367,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,56,275.0,10.916238423153287,2,0,0,Mid,0
4587,1618,Shudh,1,New Delhi,"17-A/32, WEA Gurudwara Road, Near Metro Pillar 98, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.190378,28.645475,"North Indian, Chinese, South Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,247,300.0,17.091629113111445,3,1,0,Mid,0
4588,309064,Southy,1,New Delhi,"B-1/8, Below Karol Bagh Metro Station, Pusa Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1888196,28.6434385,South Indian,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,90,225.0,13.983664470202235,1,1,0,Mid,0
4589,1931,Spicy by Nature,1,New Delhi,"15/A 55, WEA, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18850777,28.64772433,"North Indian, Mughlai, Chinese",900,Indian Rupees(Rs.),Yes,No,No,No,2,2.7,Orange,Average,84,450.0,11.995158392523855,3,0,1,Premium,0
4590,18277018,Spicy N Karara,1,New Delhi,"15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1892688,28.6467961,"North Indian, Chinese, Fast Food",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,93,325.0,14.992872781491013,3,1,0,Mid,0
4591,18425764,Spooky Sky,1,New Delhi,"Shop 62, WEA, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19650377,28.64966566,"Italian, Chinese, North Indian",650,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.4,Orange,Average,44,325.0,12.942652465219087,3,1,0,Mid,0
4592,1933,Sri Krishna Udupi,1,New Delhi,"12-A/20, WEA, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1882805,28.6471494,South Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,27,200.0,9.996613530525611,1,0,0,Mid,0
4593,2411,Tempting Restaurant,1,New Delhi,"5/4, WEA, Near Hotel Rahul Place, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1886399,28.6470942,"Chinese, Mughlai, North Indian",750,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.7,Orange,Average,68,375.0,11.432087562412601,3,1,1,Premium,0
4594,18377922,The Smokin' Grill by The Flashback,1,New Delhi,"Shop 12, Apsara Arcade, Gate 7, Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18888596,28.64335635,Fast Food,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,23,200.0,10.48757764014822,1,1,0,Mid,0
4595,18138437,Three Tuns,1,New Delhi,"938/3, Ilahi Bux Marg, Hotel La Vista, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19822,28.6488288,"European, Italian, Thai, Chinese, North Indian",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,30,700.0,10.98875905435247,5,0,1,Premium,0
4596,4655,Wah Ji Wah,1,New Delhi,"1-A, Prahlad Market, D.B. Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19013385,28.65432818,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,69,250.0,10.621238105123398,2,1,0,Mid,0
4597,18289258,Wow! Momo,1,New Delhi,"2816, Ajmal Khan Road, Beside Roshan Di Kulfi, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1923236,28.6504028,"Tibetan, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,41,175.0,9.717941007536758,2,0,0,Mid,0
4598,18198463,Wrap & Roll,1,New Delhi,"Ground Floor, B-1/8, Shop 7, Apsara Arcade, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18873441,28.6436297,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,36,200.0,12.277120902990362,2,1,0,Mid,0
4599,300347,Anjlika Pastry Shop,1,New Delhi,"6/78, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1904368,28.6478036,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,179,200.0,18.69464466320476,3,0,0,Mid,0
4600,18423807,Bakeology,1,New Delhi,"795, Main Joshi Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",0.0,0.0,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,22,225.0,10.974229755752024,2,0,0,Mid,0
4601,300661,Changezi Chicken,1,New Delhi,"3-A, New Rohtak Road, East Park Road, Shidi Pura, Dori Walan, Near HDFC Bank, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.20037386,28.65492631,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,456,325.0,22.66132854630856,2,1,0,Mid,0
4602,18349796,Chargrill Resto Bar,1,New Delhi,"4/66,1st Floor, Padam Singh Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18920581,28.64902483,"North Indian, European, South Indian",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.6,Yellow,Good,43,450.0,13.62308268210574,3,1,1,Premium,0
4603,306643,Chowringhee,1,New Delhi,"1/3, Pusha Road, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19041716,28.64350406,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,120,100.0,17.744425018707943,1,1,0,Budget,0
4604,305758,Glenz Cafe N Bakers,1,New Delhi,"5/2, WEA, Saraswati Marg, Opposite Swati Hotel, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18855,28.6471752,"Cafe, Fast Food, Desserts",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,230,350.0,20.681187299982813,3,1,0,Mid,0
4605,18240475,Happy2Bake,1,New Delhi,"14A/33, Ground Floor, W.E.A., 2nd Gol Chakkar, Channa Market, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18687464,28.64575501,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,26,150.0,11.535429031015152,1,1,0,Budget,0
4606,18238241,Nazeer Foods,1,New Delhi,"Shop 71, Desh Bandu Gupta Road, Opposite PP Jewelers, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1941204,28.6521871,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,27,300.0,11.662715785613214,2,1,0,Mid,0
4607,306071,Pakode Ki Dukaan,1,New Delhi,"120-121, Netaji Subhash Market, Ajmal Khan Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19434593,28.65306658,Street Food,50,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,35,25.0,12.900668178441997,1,0,0,Budget,0
4608,8864,Peshawari Chicken Corner,1,New Delhi,"33-34 B, Prehlad Market, Ramjas Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19039503,28.65448764,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,76,250.0,15.637699518673264,1,1,0,Mid,0
